dual_update,environment_steps,constraint_threshold,seed,window_mean_reward,window_global_cost,window_constraint_violation,dual_before_mean,dual_after_mean,dual_disagreement,local_cost_estimate_A1,global_cost_estimate_A1,dual_before_A1,dual_after_A1,local_cost_estimate_A2,global_cost_estimate_A2,dual_before_A2,dual_after_A2,local_cost_estimate_A3,global_cost_estimate_A3,dual_before_A3,dual_after_A3,local_cost_estimate_A4,global_cost_estimate_A4,dual_before_A4,dual_after_A4
3,192,1.0,1001,7.153124999999992,1.2000000000000015,0.2000000000000015,0.0,0.050000000000000044,0.0,0.0,1.2000000000000002,0.0,0.050000000000000044,0.3999999999999996,1.2000000000000002,0.0,0.050000000000000044,0.6000000000000008,1.2000000000000002,0.0,0.050000000000000044,0.1999999999999998,1.2000000000000002,0.0,0.050000000000000044
3,192,1.0,1002,4.0,0.6000000000000008,0.0,0.0,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.3999999999999996,0.5999999999999994,0.0,0.0,0.0,0.5999999999999994,0.0,0.0,0.1999999999999998,0.5999999999999994,0.0,0.0
3,192,1.0,1003,7.168749999999992,1.2000000000000015,0.2000000000000015,0.07031250000000007,0.12031250000000011,5.551115123125783e-17,0.0,1.2000000000000002,0.07031250000000006,0.1203125000000001,0.3999999999999996,1.2000000000000002,0.07031250000000006,0.1203125000000001,0.6000000000000008,1.2000000000000002,0.07031250000000006,0.1203125000000001,0.1999999999999998,1.2000000000000002,0.07031250000000011,0.12031250000000016
3,192,1.0,1004,7.074999999999993,1.2000000000000015,0.2000000000000015,0.06796875000000008,0.11796875000000012,0.0,0.0,1.2000000000000002,0.06796875000000008,0.11796875000000012,0.3999999999999996,1.2000000000000002,0.06796875000000008,0.11796875000000012,0.6000000000000008,1.2000000000000002,0.06796875000000008,0.11796875000000012,0.1999999999999998,1.2000000000000002,0.06796875000000008,0.11796875000000012
3,192,1.0,1005,7.106249999999993,1.2000000000000015,0.2000000000000015,0.05546875000000018,0.10546875000000022,0.0,0.0,1.2000000000000002,0.05546875000000018,0.10546875000000022,0.3999999999999996,1.2000000000000002,0.05546875000000018,0.10546875000000022,0.6000000000000008,1.2000000000000002,0.05546875000000018,0.10546875000000022,0.1999999999999998,1.2000000000000002,0.05546875000000018,0.10546875000000022
3,192,1.0,1006,7.121874999999993,1.2000000000000015,0.2000000000000015,0.050000000000000044,0.10000000000000009,0.0,0.0,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.3999999999999996,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.6000000000000008,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.1999999999999998,1.2000000000000002,0.050000000000000044,0.10000000000000009
3,192,1.0,1007,7.137499999999993,1.2000000000000015,0.2000000000000015,0.05859375000000011,0.10859375000000016,0.0,0.0,1.2000000000000002,0.05859375000000011,0.10859375000000016,0.3999999999999996,1.2000000000000002,0.05859375000000011,0.10859375000000016,0.6000000000000008,1.2000000000000002,0.05859375000000011,0.10859375000000016,0.1999999999999998,1.2000000000000002,0.05859375000000011,0.10859375000000016
3,192,1.0,1008,7.137499999999992,1.2000000000000015,0.2000000000000015,0.07421875000000011,0.12421875000000016,0.0,0.0,1.2000000000000002,0.07421875000000011,0.12421875000000016,0.3999999999999996,1.2000000000000002,0.07421875000000011,0.12421875000000016,0.6000000000000008,1.2000000000000002,0.07421875000000011,0.12421875000000016,0.1999999999999998,1.2000000000000002,0.07421875000000011,0.12421875000000016
3,192,1.0,1009,7.137499999999992,1.2000000000000015,0.2000000000000015,0.05625000000000002,0.10625000000000007,0.0,0.0,1.2000000000000002,0.05625000000000002,0.10625000000000007,0.3999999999999996,1.2000000000000002,0.05625000000000002,0.10625000000000007,0.6000000000000008,1.2000000000000002,0.05625000000000002,0.10625000000000007,0.1999999999999998,1.2000000000000002,0.05625000000000002,0.10625000000000007
3,192,1.0,1010,7.137499999999993,1.2000000000000015,0.2000000000000015,0.050000000000000044,0.10000000000000009,0.0,0.0,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.3999999999999996,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.6000000000000008,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.1999999999999998,1.2000000000000002,0.050000000000000044,0.10000000000000009
3,192,1.0,1011,7.153124999999993,1.2000000000000015,0.2000000000000015,0.050000000000000044,0.10000000000000009,0.0,0.0,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.3999999999999996,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.6000000000000008,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.1999999999999998,1.2000000000000002,0.050000000000000044,0.10000000000000009
3,192,1.0,1012,7.168749999999992,1.2000000000000015,0.2000000000000015,0.05468750000000015,0.1046875000000002,1.1102230246251565e-16,0.0,1.2000000000000002,0.05468750000000017,0.10468750000000021,0.3999999999999996,1.2000000000000002,0.05468750000000011,0.10468750000000016,0.6000000000000008,1.2000000000000002,0.05468750000000011,0.10468750000000016,0.1999999999999998,1.2000000000000002,0.05468750000000022,0.10468750000000027
3,192,1.0,1013,7.106249999999993,1.2000000000000015,0.2000000000000015,0.018750000000000155,0.0687500000000002,0.0,0.0,1.2000000000000002,0.018750000000000155,0.0687500000000002,0.3999999999999996,1.2000000000000002,0.018750000000000155,0.0687500000000002,0.6000000000000008,1.2000000000000002,0.018750000000000155,0.0687500000000002,0.1999999999999998,1.2000000000000002,0.018750000000000155,0.0687500000000002
3,192,1.0,1014,7.184374999999992,1.2000000000000015,0.2000000000000015,0.050000000000000044,0.10000000000000009,0.0,0.0,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.3999999999999996,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.6000000000000008,1.2000000000000002,0.050000000000000044,0.10000000000000009,0.1999999999999998,1.2000000000000002,0.050000000000000044,0.10000000000000009
3,192,1.0,1015,7.106249999999993,1.2000000000000015,0.2000000000000015,0.060937500000000144,0.11093750000000019,0.0,0.0,1.2000000000000002,0.060937500000000144,0.11093750000000019,0.3999999999999996,1.2000000000000002,0.060937500000000144,0.11093750000000019,0.6000000000000008,1.2000000000000002,0.060937500000000144,0.11093750000000019,0.1999999999999998,1.2000000000000002,0.060937500000000144,0.11093750000000019
